,Unnamed: 0,index,Track Name,Artist,love,Uncertainty,Explictives,German,Swedish,Dutch,Spanish
248,248.0,772623.0,Castle on the Hill,Ed Sheeran,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,249.0,772699.0,Feel Me,Tyga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
250,250.0,772709.0,Romantic - NOTD Remix,Stanaj,1.0,0.0,0.0,0.0,0.0,0.0,0.0
251,251.0,772711.0,Photograph,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
252,252.0,772712.0,Drinkin' Too Much,Sam Hunt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
253,253.0,772720.0,Don't Leave,Snakehips,1.0,0.0,0.0,0.0,0.0,0.0,0.0
254,254.0,772721.0,Thinking Out Loud,Ed Sheeran,0.0,1.0,0.0,0.0,0.0,0.0,0.0
255,255.0,772752.0,The A Team,Ed Sheeran,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256,256.0,772765.0,Say Something Loving,The xx,1.0,0.0,0.0,0.0,0.0,0.0,0.0
257,257.0,772790.0,So Close,Andrew McMahon in the Wilderness,0.0,0.0,1.0,0.0,0.0,0.0,0.0
258,258.0,772798.0,Move Your Body - Single Mix,Sia,1.0,0.0,0.0,0.0,0.0,0.0,0.0
259,259.0,772820.0,Drugs,August Alsina,1.0,0.0,0.0,0.0,0.0,0.0,0.0
260,260.0,773013.0,Cash Machine,DRAM,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,261.0,773014.0,Don't,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
262,262.0,773018.0,Seven Million (feat. Future),Lil Uzi Vert,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263,263.0,773021.0,Give Me Love,Ed Sheeran,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,264.0,773205.0,The Other,Lauv,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265,265.0,773221.0,DEVASTATED,Joey Bada$$,1.0,0.0,0.0,0.0,0.0,0.0,0.0
266,266.0,773365.0,"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,267.0,773392.0,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,1.0,0.0,0.0,0.0,0.0,0.0,0.0
268,268.0,773398.0,There He Go,Kodak Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0
269,269.0,773414.0,beibs in the trap,Travis Scott,1.0,0.0,0.0,0.0,0.0,0.0,0.0
270,270.0,773557.0,Oceans Away,A R I Z O N A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
271,271.0,774018.0,They Like,Yo Gotti,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272,272.0,774026.0,Paris,The Chainsmokers,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273,273.0,774091.0,Not Afraid Anymore,Halsey,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274,274.0,774121.0,I Dare You,The xx,1.0,0.0,0.0,0.0,0.0,0.0,0.0
275,275.0,774130.0,Dangerous,The xx,1.0,0.0,0.0,0.0,0.0,0.0,0.0
276,276.0,774132.0,T-Shirt,Migos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
277,277.0,774150.0,On Hold,The xx,1.0,0.0,0.0,0.0,0.0,0.0,0.0
278,278.0,774173.0,Sex for Breakfast,Life of Dillon,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,279.0,774185.0,On My Way,Tiësto,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,280.0,774189.0,Lips,The xx,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,281.0,774195.0,A Violent Noise,The xx,1.0,0.0,0.0,0.0,0.0,0.0,0.0
282,282.0,774211.0,I Miss You,Grey,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283,283.0,774328.0,Call Casting,Migos,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,284.0,774419.0,Champions,Kanye West,1.0,0.0,0.0,0.0,0.0,0.0,0.0
285,285.0,774800.0,Issues,Julia Michaels,1.0,0.0,0.0,0.0,0.0,0.0,0.0
286,286.0,774821.0,Losin Control,Russ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
287,287.0,775221.0,m.A.A.d city,Kendrick Lamar,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,288.0,775323.0,High For Hours,J. Cole,0.0,1.0,0.0,0.0,0.0,0.0,0.0
289,289.0,775468.0,Changing,John Mayer,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,290.0,775473.0,Moving On and Getting Over,John Mayer,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291,291.0,775498.0,Love on the Weekend,John Mayer,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,292.0,775517.0,You're Gonna Live Forever in Me,John Mayer,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293,293.0,775547.0,Halfway Off The Balcony,Big Sean,1.0,0.0,0.0,0.0,0.0,0.0,0.0
294,294.0,775565.0,Running Back (feat. Lil Wayne),Wale,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,295.0,775583.0,On + Off,Maggie Rogers,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296,296.0,775809.0,Despacito (Featuring Daddy Yankee),Luis Fonsi,1.0,0.0,0.0,0.0,0.0,0.0,0.0
297,297.0,775814.0,Misunderstood,PnB Rock,1.0,0.0,0.0,0.0,0.0,0.0,0.0
298,298.0,776177.0,Down,Marian Hill,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299,299.0,776405.0,Thumbs,Sabrina Carpenter,0.0,1.0,0.0,0.0,0.0,0.0,0.0
300,300.0,776616.0,Look at Me!,XXXTENTACION,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301,301.0,776621.0,May We All,Florida Georgia Line,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302,302.0,776773.0,Magic,Thomas Gold,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,303.0,776838.0,Get Right Witcha,Migos,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,304.0,776844.0,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,305.0,776845.0,Culture (feat. DJ Khaled),Migos,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,306.0,776846.0,Slippery (feat. Gucci Mane),Migos,0.0,1.0,0.0,0.0,0.0,0.0,0.0
307,307.0,776851.0,Kelly Price (feat. Travis Scott),Migos,0.0,0.0,1.0,0.0,0.0,0.0,0.0
308,308.0,776864.0,What The Price,Migos,0.0,0.0,1.0,0.0,0.0,0.0,0.0
309,309.0,776874.0,Scared to Be Lonely,Martin Garrix,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310,310.0,776875.0,Brown Paper Bag,Migos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
311,311.0,776879.0,Deadz (feat. 2 Chainz),Migos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312,312.0,776880.0,Big On Big,Migos,0.0,1.0,0.0,0.0,0.0,0.0,0.0
313,313.0,776886.0,All Ass,Migos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
314,314.0,776891.0,Out Yo Way,Migos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315.0,776933.0,Escape,Kehlani,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,316.0,776965.0,So Good,Zara Larsson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
317,317.0,776970.0,CRZY,Kehlani,0.0,1.0,0.0,0.0,0.0,0.0,0.0
318,318.0,776975.0,Distraction,Kehlani,1.0,0.0,0.0,0.0,0.0,0.0,0.0
319,319.0,777010.0,Do U Dirty,Kehlani,1.0,0.0,0.0,0.0,0.0,0.0,0.0
320,320.0,777216.0,Halo,Beyoncé,0.0,1.0,0.0,0.0,0.0,0.0,0.0
321,321.0,777218.0,Keep On,Kehlani,0.0,1.0,0.0,0.0,0.0,0.0,0.0
322,322.0,777220.0,Undercover,Kehlani,0.0,1.0,0.0,0.0,0.0,0.0,0.0
323,323.0,777610.0,Gangsta,Kehlani,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,324.0,777621.0,Dirt On My Boots,Jon Pardi,1.0,0.0,0.0,0.0,0.0,0.0,0.0
325,325.0,777807.0,I Think She Like Me,Rick Ross,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,326.0,777936.0,Body Like A Back Road,Sam Hunt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
327,327.0,778020.0,Not Nice,PARTYNEXTDOOR,0.0,1.0,0.0,0.0,0.0,0.0,0.0
328,328.0,778021.0,PRBLMS,6LACK,1.0,0.0,0.0,0.0,0.0,0.0,0.0
329,329.0,778160.0,Believer,Imagine Dragons,0.0,1.0,0.0,0.0,0.0,0.0,0.0
330,330.0,778216.0,A Guy With a Girl,Blake Shelton,0.0,1.0,0.0,0.0,0.0,0.0,0.0
331,331.0,778221.0,Sweet Child O' Mine,Guns N' Roses,0.0,1.0,0.0,0.0,0.0,0.0,0.0
332,332.0,778229.0,No Favors,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333,333.0,778242.0,Jump Out The Window,Big Sean,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334,334.0,778245.0,Light,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
335,335.0,778247.0,Sacrifices,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336,336.0,778254.0,Owe Me,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337,337.0,778265.0,Voices In My Head/Stick To The Plan,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,338.0,778266.0,Same Time Pt. 1,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339,339.0,778277.0,Intro,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
340,340.0,778278.0,Sunday Morning Jetpack,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341,341.0,778280.0,Bigger Than Me,Big Sean,0.0,0.0,1.0,0.0,0.0,0.0,0.0
342,342.0,778285.0,Inspire Me,Big Sean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
343,343.0,778376.0,Sooner Or Later,Aaron Carter,1.0,0.0,0.0,0.0,0.0,0.0,0.0
344,344.0,778412.0,I Think Of You,Jeremih,0.0,1.0,0.0,0.0,0.0,0.0,0.0
345,345.0,778560.0,First Day Out,Tee Grizzley,1.0,0.0,0.0,0.0,0.0,0.0,0.0
346,346.0,778596.0,F*ck Up Some Commas,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
347,347.0,778616.0,Rolex,Ayo & Teo,1.0,0.0,0.0,0.0,0.0,0.0,0.0
348,348.0,778817.0,Million Reasons,Lady Gaga,0.0,1.0,0.0,0.0,0.0,0.0,0.0
349,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
350,350.0,778906.0,Poker Face,Lady Gaga,0.0,1.0,0.0,0.0,0.0,0.0,0.0
351,351.0,778908.0,Bad Romance,Lady Gaga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
352,352.0,778928.0,Perfect Illusion,Lady Gaga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
353,353.0,778942.0,Telephone,Lady Gaga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
354,354.0,778958.0,Just Dance,Lady Gaga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
355,355.0,778970.0,Born This Way,Lady Gaga,0.0,1.0,0.0,0.0,0.0,0.0,0.0
356,356.0,778990.0,A-YO,Lady Gaga,0.0,1.0,0.0,0.0,0.0,0.0,0.0
357,357.0,779221.0,Better Man,Little Big Town,0.0,0.0,1.0,0.0,0.0,0.0,0.0
358,358.0,779588.0,Don't Stop Believin',Journey,1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,359.0,779604.0,Wonderwall - Remastered,Oasis,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360,360.0,779617.0,Stay With Me,Sam Smith,0.0,0.0,0.0,0.0,0.0,1.0,0.0
361,361.0,779619.0,Take Me To Church,Hozier,1.0,0.0,0.0,0.0,0.0,0.0,0.0
362,362.0,779631.0,Chained To The Rhythm,Katy Perry,1.0,0.0,0.0,0.0,0.0,0.0,0.0
363,363.0,779697.0,Outlet,Desiigner,0.0,0.0,1.0,0.0,0.0,0.0,0.0
364,364.0,779768.0,Shape of You - Galantis Remix,Ed Sheeran,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365,365.0,779769.0,T-Shirt (Spotify Mix) - Recorded at Spotify Studios NYC,Migos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
366,366.0,779778.0,I Love You,Axwell /\ Ingrosso,0.0,1.0,0.0,0.0,0.0,0.0,0.0
367,367.0,779803.0,Same Drugs,Chance The Rapper,1.0,0.0,0.0,0.0,0.0,0.0,0.0
368,368.0,779808.0,Don't Kill My Vibe,Sigrid,0.0,1.0,0.0,0.0,0.0,0.0,0.0
369,369.0,779821.0,Yeah Yeah (feat. Young Thug),Travis Scott,0.0,1.0,0.0,0.0,0.0,0.0,0.0
370,370.0,779969.0,Dab of Ranch - Recorded at Spotify Studios NYC,Migos,0.0,1.0,0.0,0.0,0.0,0.0,0.0
371,371.0,780004.0,Lights Down Low,MAX,0.0,1.0,0.0,0.0,0.0,0.0,0.0
372,372.0,780014.0,Instinct (feat. MadeinTYO),Roy Woods,0.0,1.0,0.0,0.0,0.0,0.0,0.0
373,373.0,780215.0,Die A Happy Man,Thomas Rhett,0.0,1.0,0.0,0.0,0.0,0.0,0.0
374,374.0,780220.0,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Nick Jonas,0.0,1.0,0.0,0.0,0.0,0.0,0.0
375,375.0,780277.0,All We Got (feat. Kanye West & Chicago Children's Choir),Chance The Rapper,0.0,1.0,0.0,0.0,0.0,0.0,0.0
376,376.0,780310.0,Angels (feat. Saba),Chance The Rapper,1.0,0.0,0.0,0.0,0.0,0.0,0.0
377,377.0,780319.0,All Night (feat. Knox Fortune),Chance The Rapper,0.0,1.0,0.0,0.0,0.0,0.0,0.0
378,378.0,780341.0,Smoke Break (feat. Future),Chance The Rapper,1.0,0.0,0.0,0.0,0.0,0.0,0.0
379,379.0,780346.0,Blessings,Chance The Rapper,1.0,0.0,0.0,0.0,0.0,0.0,0.0
380,380.0,780350.0,Summer Friends (feat. Jeremih & Francis & The Lights),Chance The Rapper,1.0,0.0,0.0,0.0,0.0,0.0,0.0
381,381.0,780391.0,Mixtape (feat. Young Thug & Lil Yachty),Chance The Rapper,0.0,1.0,0.0,0.0,0.0,0.0,0.0
382,382.0,780414.0,Purple Rain,Prince,1.0,0.0,0.0,0.0,0.0,0.0,0.0
383,383.0,780419.0,Dangerous Woman,Ariana Grande,0.0,1.0,0.0,0.0,0.0,0.0,0.0
384,384.0,780482.0,Make You Feel My Love,Adele,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
386,386.0,780537.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,1.0,0.0,0.0,0.0,0.0,0.0,0.0
387,387.0,780538.0,All of Me,John Legend,1.0,0.0,0.0,0.0,0.0,0.0,0.0
388,388.0,780550.0,Shining,DJ Khaled,1.0,0.0,0.0,0.0,0.0,0.0,0.0
389,389.0,780552.0,Skinny Love,Bon Iver,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390,390.0,780556.0,She Will Be Loved - Radio Mix,Maroon 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
391,391.0,780572.0,A Thousand Years,Christina Perri,1.0,0.0,0.0,0.0,0.0,0.0,0.0
392,392.0,780576.0,No Scrubs,TLC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
393,393.0,780577.0,Mess Is Mine,Vance Joy,1.0,0.0,0.0,0.0,0.0,0.0,0.0
394,394.0,780589.0,Let Her Go,Passenger,1.0,0.0,0.0,0.0,0.0,0.0,0.0
395,395.0,780595.0,Your Body Is a Wonderland,John Mayer,0.0,1.0,0.0,0.0,0.0,0.0,0.0
396,396.0,780601.0,Gold Digger,Kanye West,0.0,0.0,0.0,1.0,0.0,0.0,0.0
397,397.0,780605.0,Iris,The Goo Goo Dolls,0.0,1.0,0.0,0.0,0.0,0.0,0.0
398,398.0,780609.0,Only Love,Ben Howard,0.0,1.0,0.0,0.0,0.0,0.0,0.0
399,399.0,780617.0,Better Together,Jack Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0
400,400.0,780618.0,Love Myself,Hailee Steinfeld,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401,401.0,780743.0,Cold,Maroon 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
402,402.0,780819.0,Kiss,Prince,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403,403.0,780872.0,It Ain't Me (with Selena Gomez),Kygo,0.0,1.0,0.0,0.0,0.0,0.0,0.0
404,404.0,780950.0,Some Way,NAV,1.0,0.0,0.0,0.0,0.0,0.0,0.0
405,405.0,781033.0,Rent Money,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406,406.0,781037.0,Draco,Future,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407,407.0,781045.0,Mask Off,Future,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408,408.0,781049.0,Good Dope,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
409,409.0,781050.0,Zoom,Future,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410,410.0,781058.0,Super Trapper,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411,411.0,781060.0,How Would You Feel (Paean),Ed Sheeran,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412,412.0,781066.0,POA,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
413,413.0,781071.0,High Demand,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
414,414.0,781075.0,I'm so Groovy,Future,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415,415.0,781084.0,Outta Time,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
416,416.0,781085.0,Scrape,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
417,417.0,781087.0,Might as Well,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
418,418.0,781102.0,Poppin' Tags,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
419,419.0,781107.0,Heavy (feat. Kiiara),Linkin Park,1.0,0.0,0.0,0.0,0.0,0.0,0.0
420,420.0,781117.0,Feds Did a Sweep,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
421,421.0,781119.0,Massage In My Room,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
422,422.0,781123.0,Flip,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
423,423.0,781124.0,Tunnel Vision,Kodak Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0
424,424.0,781125.0,When I Was Broke,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
425,425.0,781211.0,Love Incredible (feat. Camila Cabello),Cashmere Cat,1.0,0.0,0.0,0.0,0.0,0.0,0.0
426,426.0,781217.0,In The Arms Of A Stranger - Grey Remix,Mike Posner,0.0,1.0,0.0,0.0,0.0,0.0,0.0
427,427.0,781473.0,Love,Lana Del Rey,0.0,1.0,0.0,0.0,0.0,0.0,0.0
428,428.0,782203.0,Something Just Like This,The Chainsmokers,0.0,1.0,0.0,0.0,0.0,0.0,0.0
429,429.0,782380.0,Stronger,Kanye West,0.0,1.0,0.0,0.0,0.0,0.0,0.0
430,430.0,782414.0,Be The One,Dua Lipa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
431,431.0,782436.0,Slide,Calvin Harris,0.0,1.0,0.0,0.0,0.0,0.0,0.0
432,432.0,782441.0,Stay (with Alessia Cara),Zedd,0.0,1.0,0.0,0.0,0.0,0.0,0.0
433,433.0,782445.0,Selfish,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
434,434.0,782446.0,Comin Out Strong,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,435.0,782472.0,My Collection,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
436,436.0,782478.0,Lookin Exotic,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
437,437.0,782484.0,Use Me,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
438,438.0,782490.0,Damage,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
439,439.0,782491.0,Incredible,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
440,440.0,782511.0,Helpless,John Mayer,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441,441.0,782517.0,Sorry,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
442,442.0,782522.0,Testify,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
443,443.0,782531.0,Fresh Air,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
444,444.0,782544.0,Shape of You (Major Lazer Remix) [feat. Nyla & Kranium],Ed Sheeran,0.0,1.0,0.0,0.0,0.0,0.0,0.0
445,445.0,782547.0,Solo,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
446,446.0,782550.0,Neva Missa Lost,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
447,447.0,782557.0,Hallucinating,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448,448.0,782562.0,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0
449,449.0,782574.0,Keep Quiet,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,450.0,782583.0,Turn On Me,Future,1.0,0.0,0.0,0.0,0.0,0.0,0.0
451,451.0,782595.0,I Thank U,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
452,452.0,782599.0,New Illuminati,Future,0.0,1.0,0.0,0.0,0.0,0.0,0.0
453,453.0,782614.0,Good Day (feat. DJ Snake & Elliphant),Yellow Claw,0.0,0.0,1.0,0.0,0.0,0.0,0.0
454,454.0,782616.0,Emoji of a Wave,John Mayer,1.0,0.0,0.0,0.0,0.0,0.0,0.0
455,455.0,782620.0,Still Feel Like Your Man,John Mayer,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,456.0,782773.0,Make Love,Gucci Mane,0.0,0.0,1.0,0.0,0.0,0.0,0.0
457,457.0,783211.0,"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack",Emma Stone,1.0,0.0,0.0,0.0,0.0,0.0,0.0
458,458.0,783219.0,Earned It (Fifty Shades Of Grey),The Weeknd,1.0,0.0,0.0,0.0,0.0,0.0,0.0
459,459.0,783387.0,Everyday,Ariana Grande,1.0,0.0,0.0,0.0,0.0,0.0,0.0
460,460.0,783500.0,Look At Me!,XXXTENTACION,1.0,0.0,0.0,0.0,0.0,0.0,0.0
461,461.0,783620.0,In Case You Didn't Know,Brett Young,0.0,1.0,0.0,0.0,0.0,0.0,0.0
462,462.0,783721.0,Green Light,Lorde,1.0,0.0,0.0,0.0,0.0,0.0,0.0
463,463.0,783812.0,Everyday We Lit (feat. PnB Rock),YFN Lucci,1.0,0.0,0.0,0.0,0.0,0.0,0.0
464,464.0,783838.0,What Do I Know?,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
465,465.0,783840.0,Eraser,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
466,466.0,783841.0,Dive,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
467,467.0,783844.0,Perfect,Ed Sheeran,0.0,0.0,1.0,0.0,0.0,0.0,0.0
468,468.0,783845.0,New Man,Ed Sheeran,0.0,1.0,0.0,0.0,0.0,0.0,0.0
469,469.0,783846.0,Galway Girl,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
470,470.0,783847.0,Happier,Ed Sheeran,0.0,1.0,0.0,0.0,0.0,0.0,0.0
471,471.0,783849.0,Hearts Don't Break Around Here,Ed Sheeran,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,472.0,783858.0,Supermarket Flowers,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
473,473.0,783861.0,Barcelona,Ed Sheeran,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474,474.0,783866.0,Bibia Be Ye Ye,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
475,475.0,783870.0,Nancy Mulligan,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
476,476.0,783874.0,Save Myself,Ed Sheeran,1.0,0.0,0.0,0.0,0.0,0.0,0.0
477,477.0,783913.0,Hypnotised,Coldplay,0.0,1.0,0.0,0.0,0.0,0.0,0.0
478,478.0,783938.0,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",Lil Uzi Vert,0.0,1.0,0.0,0.0,0.0,0.0,0.0
479,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
480,480.0,783961.0,8TEEN,Khalid,1.0,0.0,0.0,0.0,0.0,0.0,0.0
481,481.0,783989.0,"Gucci On My (feat. 21 Savage, YG & Migos)",Mike WiLL Made-It,0.0,1.0,0.0,0.0,0.0,0.0,0.0
482,482.0,784011.0,Royals,Lorde,0.0,1.0,0.0,0.0,0.0,0.0,0.0
483,483.0,784012.0,Saved,Khalid,0.0,1.0,0.0,0.0,0.0,0.0,0.0
484,484.0,784153.0,September Song,JP Cooper,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485,485.0,784192.0,Up,NAV,0.0,1.0,0.0,0.0,0.0,0.0,0.0
486,486.0,784403.0,American Teen,Khalid,0.0,1.0,0.0,0.0,0.0,0.0,0.0
487,487.0,784583.0,Shot Down,Khalid,1.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488.0,784611.0,Coaster,Khalid,0.0,1.0,0.0,0.0,0.0,0.0,0.0
489,489.0,785018.0,Hurricane,Luke Combs,1.0,0.0,0.0,0.0,0.0,0.0,0.0
490,490.0,785143.0,Juicy,The Notorious B.I.G.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
491,491.0,785180.0,Hypnotize - 2014 Remastered Version,The Notorious B.I.G.,0.0,0.0,1.0,0.0,0.0,0.0,0.0
492,492.0,785192.0,Big Poppa,The Notorious B.I.G.,0.0,0.0,1.0,0.0,0.0,0.0,0.0
493,493.0,785200.0,Myself,NAV,1.0,0.0,0.0,0.0,0.0,0.0,0.0
494,494.0,785212.0,Work REMIX,A$AP Ferg,0.0,1.0,0.0,0.0,0.0,0.0,0.0
495,495.0,785220.0,Wanna Be That Song,Brett Eldredge,0.0,0.0,1.0,0.0,0.0,0.0,0.0
496,496.0,785239.0,No Frauds,Nicki Minaj,0.0,1.0,0.0,0.0,0.0,0.0,0.0
497,497.0,785276.0,Liability,Lorde,0.0,1.0,0.0,0.0,0.0,0.0,0.0
498,498.0,785333.0,It's A Vibe,2 Chainz,1.0,0.0,0.0,0.0,0.0,0.0,0.0
499,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
500,500.0,785383.0,Trap Trap Trap,Rick Ross,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501,501.0,785410.0,Want Her,Mustard,0.0,1.0,0.0,0.0,0.0,0.0,0.0
502,502.0,785413.0,Waterfall,Stargate,0.0,1.0,0.0,0.0,0.0,0.0,0.0
503,503.0,785487.0,Chanel,Frank Ocean,0.0,1.0,0.0,0.0,0.0,0.0,0.0
504,504.0,786397.0,You Don't Know Me - Radio Edit,Jax Jones,1.0,0.0,0.0,0.0,0.0,0.0,0.0
